loan_id,credit_history,income,description,loan_repaid,prediction,timestamp,image_uri,output
120287d6-9abf-39b8-ac00-72c72f9e383b,Good,43088,She used to be a doctor.,False,True,2022-08-16 00:55:24.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02085936_Maltese_dog.JPEG,0.3087686143151368
a9a3d623-8d4d-e4f9-fe4c-06d4f81bd0ee,Bad,65512,She was a pilota singer.,True,False,2022-08-15 18:55:13.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03355925_flagpole.JPEG,0.998096224266465
e63ce18b-7eb3-9bc1-4c08-97ce1d0159fd,Good,51650,She was an engineer.,False,False,2022-08-16 08:07:11.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01824575_coucal.JPEG,0.9280513646104915
5c8ffa6e-f489-e08b-ba83-f02ac7753887,Bad,64461,She is a dancer.,True,True,2022-08-16 11:04:48.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02102177_Welsh_springer_spaniel.JPEG,0.5883292173864954
791aa55f-0a95-74a7-6f1a-311eb715e9a1,Bad,53092,He is a professor.,False,False,2022-08-16 07:56:20.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01494475_hammerhead.JPEG,0.37821945596524764
c60e43ae-9a13-94ff-6a38-7a4ef7702500,Bad,49675,She is a doctor.,False,True,2022-08-16 05:17:49.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04127249_safety_pin.JPEG,0.22704201582339967
a51c6d2a-208d-57e3-5bad-d3cc1569f64b,Good,37941,She used to be an engineer.,True,True,2022-08-16 04:19:18.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02085782_Japanese_spaniel.JPEG,0.9725221822244445
bb2a90cd-aa30-910a-df9e-95261613064f,Bad,42970,He wants to become an engineer.,False,True,2022-08-16 10:21:56.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04542943_waffle_iron.JPEG,0.8851546083631759
4eb9d5a9-ceb6-4bfe-92f7-992b277364cf,Bad,50597,She wants to become a lyft driver.,False,False,2022-08-15 13:33:02.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01685808_whiptail.JPEG,0.891671030994579
6cbc093c-8902-21e8-b0a8-4cd01be38ac1,Good,53898,He used to be a lyft driver.,False,True,2022-08-15 23:06:59.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02492660_howler_monkey.JPEG,0.3128273783600498
2585702d-09b8-aa4c-964e-e498716d78b2,Bad,40397,She was an engineer.,True,True,2022-08-16 12:19:15.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02099601_golden_retriever.JPEG,0.24793785185663464
ca9c2af1-e74d-c213-1b12-d40d00a51da6,Bad,71161,He is a teacher.,True,True,2022-08-15 22:22:06.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02099267_flat-coated_retriever.JPEG,0.08382218021432264
2043c517-1fd3-6c9b-d3fd-c924fa02f585,Bad,54567,She was a infuluencer.,True,True,2022-08-16 09:31:21.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03014705_chest.JPEG,0.09382568772488831
c5dccb54-fd3b-17a7-045d-845dbc0e2336,Bad,33405,She was a teacher.,False,True,2022-08-16 00:40:22.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02123597_Siamese_cat.JPEG,0.14380796206820345
c7d7cd13-e291-ea49-d25b-9e35e7609ea3,Bad,72353,She is a professor.,False,False,2022-08-16 00:18:49.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02129604_tiger.JPEG,0.6418085543786439
8847a774-b79f-98f5-1e58-b604566fa460,Good,24770,He was a infuluencer.,True,True,2022-08-16 11:38:02.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02892767_brassiere.JPEG,0.21163409704984293
c115bff5-eff5-ca26-424c-e83f7f8439ca,Bad,55968,She used to be a dancer.,False,False,2022-08-15 13:36:08.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03649909_lawn_mower.JPEG,0.7598088817423437
570afd2a-d7fb-baef-74cb-c8b2b3f91505,Good,41883,He wants to become an engineer.,False,False,2022-08-16 09:50:05.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n07717410_acorn_squash.JPEG,0.11536528131431933
164f3dca-62b6-5955-f342-2348db72357d,Bad,73649,She was a lyft driver.,False,False,2022-08-16 07:32:06.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02009912_American_egret.JPEG,0.0626524746973971
b7bd86bf-17cb-c410-088d-7f34b65d812f,Good,62577,She is a pilota singer.,True,False,2022-08-15 19:32:02.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02087394_Rhodesian_ridgeback.JPEG,0.7682243350165895
ac1c1d2b-efc3-282e-d8f3-0b8734c2901a,Bad,32563,She was a lyft driver.,True,False,2022-08-15 15:28:47.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01984695_spiny_lobster.JPEG,0.43022906182154796
ef69ad42-af5f-3eed-31a9-387f6797d0d2,Bad,65132,He is a professor.,True,True,2022-08-16 00:26:23.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03450230_gown.JPEG,0.08533944179307085
9820e204-42a4-6179-6749-5073935c8b9f,Bad,19777,She used to be a freelancer.,True,True,2022-08-15 18:01:10.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03042490_cliff_dwelling.JPEG,0.6204040293845433
cceb51f7-e996-91cb-68a0-bd8a96195148,Good,62575,He wants to become a doctor.,True,False,2022-08-15 17:38:37.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01748264_Indian_cobra.JPEG,0.4222586355523553
0d457c22-58d4-cab2-65dd-854e53cd3343,Bad,49367,He was a lyft driver.,False,True,2022-08-16 05:44:44.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04532106_vestment.JPEG,0.35921679424842834
c8826d95-2d86-4c4a-899f-09152f90e1bf,Bad,36395,He wants to become a infuluencer.,True,True,2022-08-16 01:30:57.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03793489_mouse.JPEG,0.723991857372322
bcd71085-b4ca-39ca-3010-9707d3ce573c,Bad,64775,He was a freelancer.,True,True,2022-08-15 22:35:08.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04371774_swing.JPEG,0.11411861087657216
3bc1c56c-ab6e-5537-0d14-b80cf70a1cd8,Good,61689,He wants to become a infuluencer.,True,True,2022-08-15 18:39:12.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02860847_bobsled.JPEG,0.5123096346944035
586c21e1-38d0-bf0d-4cc7-3cbdf5753875,Good,52958,She is a doctor.,True,True,2022-08-16 13:05:53.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02666196_abacus.JPEG,0.0007586005667696849
fae98ab1-376e-0b2a-c6ce-fb923012a6aa,Bad,54355,She was a professor.,True,False,2022-08-15 21:37:44.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03590841_jack-o'-lantern.JPEG,0.6235816066197372
639f6342-fd55-ce5f-d29e-ba72623f3d89,Bad,56115,He was a dancer.,True,False,2022-08-15 14:19:14.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02442845_mink.JPEG,0.24265062533005932
805c4000-7554-4ec6-0f89-88793990af27,Bad,44751,She used to be a freelancer.,True,False,2022-08-15 16:36:05.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02167151_ground_beetle.JPEG,0.15907870888893982
061410f3-06f6-f365-1892-a86c0fac2b38,Bad,58469,She used to be a lyft driver.,False,True,2022-08-15 22:57:48.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02123159_tiger_cat.JPEG,0.6905393395871817
d8cc2afd-9cfd-e533-dc65-a3308bba5d33,Bad,22132,He is a teacher.,False,False,2022-08-15 22:50:24.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04131690_saltshaker.JPEG,0.018540136467093404
80efd5d4-ea28-3363-e352-65d682c63468,Bad,10000,She wants to become a lyft driver.,False,True,2022-08-15 19:32:31.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04562935_water_tower.JPEG,0.7161869311610463
1c8dabd5-f37c-9b47-8167-d3bfdc69fe8a,Bad,57014,She is a lyft driver.,False,True,2022-08-16 10:08:51.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01983481_American_lobster.JPEG,0.9932757191498207
3838fa1d-4374-3d87-5876-4bf394355527,Good,55882,She used to be a professor.,False,False,2022-08-16 05:20:09.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02259212_leafhopper.JPEG,0.7496358514762709
641f1be5-c3a3-c883-72e9-45e02143fa47,Good,40031,She is a lyft driver.,True,False,2022-08-16 07:32:25.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03891332_parking_meter.JPEG,0.2899604370808272
1bc04c84-0190-cbe8-3fcb-670d27948206,Bad,33841,She used to be a teacher.,False,False,2022-08-15 14:56:57.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01773797_garden_spider.JPEG,0.9722097924176826
90f52731-1fe0-5a7f-3833-6541b30207e3,Bad,69840,He was a doctor.,True,True,2022-08-15 19:20:57.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04409515_tennis_ball.JPEG,0.2499384041175483
60719930-3375-b2e9-6a5d-e37d9f589789,Bad,42325,He wants to become a lyft driver.,False,True,2022-08-15 16:38:06.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04604644_worm_fence.JPEG,0.4355967430691746
2fd4ce05-03c5-d1dd-1b02-24af6cd32f2c,Bad,40962,He used to be a lyft driver.,True,True,2022-08-16 03:09:38.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03444034_go-kart.JPEG,0.041306498686778714
50073c2a-5410-cf59-1dcc-06ad604a6f76,Bad,35494,She wants to become a dancer.,True,True,2022-08-16 00:10:15.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04548362_wallet.JPEG,0.8400229527278059
8a7a2dce-2244-d20b-89c8-27ab42d9f952,Bad,61991,She wants to become a professor.,False,False,2022-08-16 09:05:16.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02807133_bathing_cap.JPEG,0.506931065556158
3e17077c-b14c-1dbe-26c2-6109935d8dc0,Good,16845,He used to be an engineer.,True,False,2022-08-16 11:00:50.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04366367_suspension_bridge.JPEG,0.543799590793732
173a92e5-0b39-b99c-3c8b-2ca9331f09e7,Bad,47173,He is a doctor.,False,False,2022-08-15 18:12:01.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03676483_lipstick.JPEG,0.5029893936548053
ef9b37c3-b308-5d9b-7a97-8a5e44aafbe9,Bad,39279,She wants to become a teacher.,False,False,2022-08-16 08:27:05.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02480495_orangutan.JPEG,0.5563210312955006
cb59c491-a5c3-8d2e-d653-71ec45f5c801,Bad,47843,He is a doctor.,True,False,2022-08-16 12:34:54.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02104365_schipperke.JPEG,0.6141037381262867
56f36506-b40d-f9e2-7b53-7dc712d48c0c,Bad,60029,He used to be a lyft driver.,False,False,2022-08-16 02:21:31.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02105412_kelpie.JPEG,0.5460172062674437
028ec91e-3929-71ca-51eb-53c224685a5d,Bad,42701,She wants to become a infuluencer.,False,True,2022-08-15 15:47:05.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03291819_envelope.JPEG,0.08760871078236754
f86b62a4-799c-efb3-351e-af15bac7ad44,Bad,45860,She is a pilota singer.,False,False,2022-08-16 02:47:20.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02106662_German_shepherd.JPEG,0.6803690930671182
91ca33aa-493b-c738-267b-dc9ca3ef8cd7,Bad,21959,He is a freelancer.,False,True,2022-08-16 11:42:18.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02099712_Labrador_retriever.JPEG,0.9018882177105901
b9015651-4c8d-0a11-71bd-a784ab1fc650,Bad,41778,He is a teacher.,False,True,2022-08-16 05:34:00.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03888605_parallel_bars.JPEG,0.9341167346917406
4eda7547-71ad-ad60-fa25-939c7b1efa9f,Bad,34154,She used to be a professor.,True,False,2022-08-16 02:21:36.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04192698_shield.JPEG,0.17414553115593878
bf2417fa-c091-9b50-f6bc-7215e987dc77,Bad,53463,She was an engineer.,False,True,2022-08-15 16:12:33.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03709823_mailbag.JPEG,0.08262357240800866
8c9ac1e6-d86a-4bc6-7ca1-196b8c6b2d8e,Bad,46461,She is a lyft driver.,True,False,2022-08-16 06:47:02.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03584254_iPod.JPEG,0.7890887728027267
6f02cd52-b94b-16aa-6d82-975c9c2cbd2e,Bad,43383,She is a teacher.,False,False,2022-08-16 10:48:05.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03623198_knee_pad.JPEG,0.22860584397346495
120b7e3c-9339-b8e6-d0b3-243c849e28fd,Bad,52342,She was a infuluencer.,False,False,2022-08-15 15:43:32.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01985128_crayfish.JPEG,0.8905779996749411
b313ede6-ee43-7ccd-9d29-d84136b4ee5b,Bad,36495,He used to be a doctor.,False,False,2022-08-15 17:16:04.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02114712_red_wolf.JPEG,0.8053124048971918
27708646-d1cf-e589-b9ed-733ea3a48779,Bad,32964,He used to be a freelancer.,True,True,2022-08-15 18:52:49.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04116512_rubber_eraser.JPEG,0.8745475385977038
a576fe30-065a-916b-bede-42149b3b0493,Bad,11121,He used to be a infuluencer.,False,False,2022-08-15 17:55:06.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03970156_plunger.JPEG,0.9711331637526216
a3481a49-e1bd-1dc7-cc87-8dc11bb0e975,Bad,48845,She wants to become a infuluencer.,True,True,2022-08-16 06:57:32.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n07880968_burrito.JPEG,0.98835761592825
c51fd1b1-e786-8b90-1694-c1d3b31bf637,Bad,49872,He wants to become a doctor.,False,False,2022-08-16 04:24:15.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04493381_tub.JPEG,0.3681738592535414
301fc72e-3b3a-fd42-a70e-c0fde4bc701a,Bad,49047,He used to be an engineer.,False,False,2022-08-15 23:39:11.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02415577_bighorn.JPEG,0.6954806063784598
cb2e6bfa-9c56-3ce8-328b-99d1fc33da0b,Bad,41142,He wants to become a dancer.,True,True,2022-08-16 01:56:35.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02965783_car_mirror.JPEG,0.23438056825295717
0f7091ce-843f-2fc5-cf5e-a674bae3921e,Bad,65533,She wants to become a doctor.,False,True,2022-08-15 23:09:51.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02093428_American_Staffordshire_terrier.JPEG,0.5287686211763586
ff7f1799-7c6c-3d33-2b7c-b5f241988b6c,Bad,38645,He wants to become a doctor.,False,False,2022-08-15 15:30:02.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03840681_ocarina.JPEG,0.3430092530344947
106e4bad-4c16-edcd-6b4d-cc8776499ac0,Bad,76621,She is a dancer.,True,True,2022-08-16 03:38:45.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01484850_great_white_shark.JPEG,0.029655869107676702
b1aaa0ec-715d-6cfc-755b-493557812880,Bad,45523,She was a pilota singer.,False,True,2022-08-15 18:44:43.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01820546_lorikeet.JPEG,0.31816776040312156
1d4d5e51-23ac-193b-7faa-ab9344486948,Bad,37482,He is a infuluencer.,True,True,2022-08-16 12:03:56.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n07579787_plate.JPEG,0.6610824768251607
5532a3f9-5bb1-0d6f-5244-c251cde9e043,Bad,43880,She used to be a lyft driver.,True,False,2022-08-16 05:55:38.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n07920052_espresso.JPEG,0.12820420007988176
633d1532-c88e-5d78-19d1-08cf5d654285,Bad,48668,He is a doctor.,False,True,2022-08-16 10:54:29.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04330267_stove.JPEG,0.17323263503638897
53970b96-728e-8781-fd97-09edb2c0aab0,Bad,55463,She wants to become a infuluencer.,False,True,2022-08-16 10:45:12.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03532672_hook.JPEG,0.5096316854149178
35f3b17e-cbc6-5455-d60c-e96a4f4443dc,Bad,77887,She used to be a professor.,False,False,2022-08-16 09:53:12.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03743016_megalith.JPEG,0.6832062456879494
2ea1e424-7688-26d5-ca92-31393c93bd58,Bad,51829,She was a lyft driver.,False,True,2022-08-16 01:56:55.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n09229709_bubble.JPEG,0.8246913145808019
6f3d59b2-fead-e868-4d26-91165fdba935,Bad,60436,He was a infuluencer.,False,True,2022-08-16 00:45:05.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03991062_pot.JPEG,0.31265508676936027
4b2c43f7-97eb-7e91-d40b-32633d6ac120,Bad,63533,She is a doctor.,False,False,2022-08-16 10:24:17.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04597913_wooden_spoon.JPEG,0.5771326247981919
f2cc7581-0c73-5ea6-a32f-a35886f363af,Bad,56336,She was a professor.,False,False,2022-08-15 13:58:43.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04270147_spatula.JPEG,0.4894207941932629
217f70b4-e2cb-a002-4d8c-f8392e77f695,Bad,78540,She used to be a professor.,False,False,2022-08-15 18:44:08.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01560419_bulbul.JPEG,0.10759213017644631
23de8863-36aa-0fe2-27f0-2ef8c9e8cd93,Bad,44745,He was a doctor.,False,False,2022-08-15 22:10:05.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04258138_solar_dish.JPEG,0.4996658341373058
a45aee1e-f03a-68e6-b007-0fe12db6a241,Bad,40391,He is a freelancer.,False,True,2022-08-15 19:57:20.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01440764_tench.JPEG,0.8028179526575003
b632c97f-b764-5def-81ef-168196b365a2,Bad,31491,He wants to become a lyft driver.,False,False,2022-08-16 12:51:56.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01629819_European_fire_salamander.JPEG,0.1309092019262228
e7df15c6-42cd-38f4-3093-dae1e837f4d5,Bad,45665,She wants to become a professor.,False,False,2022-08-16 01:32:50.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02364673_guinea_pig.JPEG,0.47504131400555827
87e39400-e9ea-2ddb-6370-c4707ff385c8,Bad,18218,She wants to become a doctor.,True,True,2022-08-15 16:38:09.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02102973_Irish_water_spaniel.JPEG,0.32841282266748306
d5420863-4133-73f9-fe2f-babc2faceb68,Bad,59078,He used to be an engineer.,False,False,2022-08-16 09:10:58.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01630670_common_newt.JPEG,0.22994945093276442
bf171c77-d773-2d72-1b21-fafce1b4d1c4,Bad,39282,He is a lyft driver.,False,True,2022-08-16 05:27:35.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04461696_tow_truck.JPEG,0.28345431375044994
1a7956a1-223b-a65b-5cd5-99eb83f10875,Bad,59445,He wants to become an engineer.,False,False,2022-08-16 12:29:19.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02028035_redshank.JPEG,0.28462921629875815
804671bf-4eef-7437-6f85-e97dd5507418,Bad,55107,She used to be a lyft driver.,True,True,2022-08-15 13:44:58.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02950826_cannon.JPEG,0.5510198158583896
187e2adf-413c-4d23-fc6d-2a7cc1e3c223,Bad,31747,She wants to become a dancer.,True,True,2022-08-16 03:09:30.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02328150_Angora.JPEG,0.9116683458770888
8497eaf9-b172-f56a-921f-9ccf27722711,Bad,81244,He used to be a dancer.,False,True,2022-08-16 01:26:10.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03792782_mountain_bike.JPEG,0.2995991047541807
935f488d-6044-a52e-0d20-e65164a4a3f9,Bad,38228,He is a dancer.,False,False,2022-08-16 00:03:55.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02110958_pug.JPEG,0.8982981042272343
8fd695b6-758b-231e-a1ae-879170745912,Bad,37035,He is an engineer.,True,False,2022-08-16 08:21:24.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03642806_laptop.JPEG,0.5189799457029984
f4215a69-a5f6-0dcd-8aef-0db278858603,Bad,43577,He was a pilota singer.,False,False,2022-08-15 19:07:40.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04423845_thimble.JPEG,0.5831291017834607
b7b4c686-ace4-2221-024a-32601b4757dc,Bad,56885,She was a freelancer.,True,True,2022-08-15 22:04:31.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04505470_typewriter_keyboard.JPEG,0.5321864869867269
138600e8-d17c-bf3d-7b44-d93b7c9547b2,Bad,33624,He was a professor.,False,False,2022-08-15 20:30:30.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02992529_cellular_telephone.JPEG,0.9356730809922659
b912d599-aab9-7dc2-1b8f-158a4988d28c,Bad,61830,She wants to become a teacher.,False,True,2022-08-16 04:51:46.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01558993_robin.JPEG,0.7436919911110167
1670a634-b2f2-d77a-72b1-ca5a34a139b5,Bad,51836,He wants to become a lyft driver.,False,True,2022-08-16 09:19:38.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03770439_miniskirt.JPEG,0.38789604246331544
6d2057ea-8b3b-041b-accd-b979ae49d0a6,Bad,47019,She wants to become a professor.,True,True,2022-08-16 10:38:55.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04392985_tape_player.JPEG,0.7473624820826849
2faba8b7-f34f-e789-25b8-79b67abea1c8,Bad,34063,She wants to become a freelancer.,True,False,2022-08-16 08:11:49.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01530575_brambling.JPEG,0.3889705534910256
43dc6c66-1511-d2b3-01cf-1dcf5bd450c1,Bad,51297,He wants to become a doctor.,True,True,2022-08-16 02:58:19.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03388549_four-poster.JPEG,0.9506896442464172
16acedcc-0afc-2395-ebf4-cc7a54bf0e66,Bad,45720,She was a teacher.,True,True,2022-08-16 01:13:41.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02361337_marmot.JPEG,0.03165631112768563
524bed8d-d5c5-8955-8e61-fc95e4244395,Bad,19330,She was a infuluencer.,False,False,2022-08-15 21:36:19.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02106166_Border_collie.JPEG,0.6607601084020828
5b3d7d65-a0ee-c5f2-05c1-08272f67fe8d,Bad,54399,He is a pilota singer.,False,False,2022-08-16 12:11:23.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01774750_tarantula.JPEG,0.2533882409115973
1f721134-dae4-5b56-533d-1177347d54d8,Bad,35675,He wants to become a pilota singer.,False,False,2022-08-15 21:57:55.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03710721_maillot.JPEG,0.546300555633956
02efbaea-0f1c-be96-76ff-bb1f6a19d919,Bad,44949,She is a doctor.,False,False,2022-08-16 00:53:38.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02110063_malamute.JPEG,0.693575336098902
381278a1-1557-885a-b28f-b61aa27c1951,Bad,36499,She was a teacher.,True,True,2022-08-15 21:39:03.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04254120_soap_dispenser.JPEG,0.7067826713766557
337d124e-eda7-d82b-1aba-84aae4ef9528,Bad,44393,She wants to become an engineer.,False,True,2022-08-16 07:01:51.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02280649_cabbage_butterfly.JPEG,0.05366377114673515
0ae7783d-3e9d-6de3-3624-6e9b9d2fce0a,Good,42760,He used to be an engineer.,True,False,2022-08-15 16:19:42.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n09288635_geyser.JPEG,0.07250239618125998
e4d48d11-0a11-ee51-65a1-ecfdc64e51c0,Good,43938,He wants to become a lyft driver.,False,False,2022-08-15 23:44:02.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n07875152_potpie.JPEG,0.04391210599229001
06c30a27-4ddd-8974-1975-13971c660f53,Bad,42806,He wants to become a lyft driver.,False,True,2022-08-16 00:51:57.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02130308_cheetah.JPEG,0.8803081872905708
807515e8-dfa6-4bfb-9da4-02d3127d500e,Good,39442,She is a infuluencer.,True,True,2022-08-15 17:24:49.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03017168_chime.JPEG,0.8854098133528756
cc6a9af6-cee0-d2e4-da2d-d716ab143711,Bad,64720,He wants to become a dancer.,True,True,2022-08-16 06:49:17.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03838899_oboe.JPEG,0.4418710618990136
42540bc2-3978-a238-ad53-b4d7a83c58b8,Bad,56229,He used to be a lyft driver.,False,False,2022-08-16 01:12:40.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n02226429_grasshopper.JPEG,0.40794152814959783
2fb06630-9ba5-7573-65d8-f03d4738f692,Good,57539,He used to be a freelancer.,True,False,2022-08-15 17:47:23.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04204347_shopping_cart.JPEG,0.6866025238512946
b630edee-a00b-65c8-2b12-1e73ca90b012,Bad,69185,He used to be a professor.,False,True,2022-08-16 03:00:30.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n04209239_shower_curtain.JPEG,0.5284487367662761
92c536ea-ccbb-5084-7dc3-e20c52375b11,Bad,41388,She was a pilota singer.,False,True,2022-08-15 14:45:06.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n01592084_chickadee.JPEG,0.7035069146738286
b4af0a85-a0bc-fdeb-f26c-d066690ed764,Good,55981,He used to be an engineer.,True,False,2022-08-15 14:22:42.658721,s3://gantry-customer-bucket-access-test-pdx/imagenet_sample/n03207941_dishwasher.JPEG,0.5737619896112848
